order_id,customer_id,store_id,order_datetime,order_date,order_status,order_channel
11224,1323,15,2024-01-19 22:12:15,2024-01-19,delivered,mobile
11225,386,9,2024-01-29 23:07:56,2024-01-29,completed,mobile
11226,1487,6,2024-01-16 22:03:50,2024-01-16,completed,mobile
11227,1345,13,2024-01-07 19:01:08,2024-01-07,completed,online
11228,1387,3,2024-01-08 07:10:12,2024-01-08,cancelled,mobile
11229,49,11,2024-01-17 01:53:32,2024-01-17,completed,online
11230,492,7,2024-01-03 22:42:58,2024-01-03,completed,mobile
11231,243,2,2024-01-21 20:42:20,2024-01-21,completed,mobile
11232,542,9,2024-01-09 06:31:49,2024-01-09,delivered,in_store
11233,269,7,2024-01-22 13:08:10,2024-01-22,completed,in_store
11234,196,14,2024-01-23 18:19:50,2024-01-23,completed,online
11235,1465,11,2024-01-15 18:01:10,2024-01-15,completed,mobile
11236,1261,2,2024-01-18 17:58:42,2024-01-18,completed,in_store
11237,1069,7,2024-01-05 00:00:59,2024-01-05,completed,mobile
11238,1311,10,2024-01-07 15:09:00,2024-01-07,cancelled,in_store
11239,683,11,2024-01-09 08:44:02,2024-01-09,completed,in_store
11240,96,8,2024-01-02 23:09:42,2024-01-02,completed,mobile
11241,444,12,2024-01-23 09:41:23,2024-01-23,completed,in_store
11242,183,12,2024-01-08 10:47:03,2024-01-08,completed,online
11243,494,10,2024-01-30 01:45:21,2024-01-30,delivered,mobile
11244,1413,14,2024-01-01 09:05:35,2024-01-01,completed,online
11245,208,6,2024-01-18 23:54:28,2024-01-18,delivered,online
11246,1472,13,2024-01-03 00:49:10,2024-01-03,completed,mobile
11247,97,13,2024-01-30 02:47:47,2024-01-30,completed,online
11248,1103,11,2024-01-12 08:05:52,2024-01-12,delivered,mobile
11249,242,7,2024-01-29 06:23:28,2024-01-29,delivered,online
11250,483,2,2024-01-28 14:18:08,2024-01-28,completed,online
11251,1440,6,2024-01-29 09:07:18,2024-01-29,delivered,mobile
11252,1314,1,2024-01-02 11:53:48,2024-01-02,completed,mobile
11253,598,11,2024-01-17 07:18:12,2024-01-17,cancelled,in_store
11254,213,13,2024-01-10 03:46:01,2024-01-10,completed,online
11255,1452,5,2024-01-19 00:02:15,2024-01-19,delivered,mobile
11256,747,8,2024-01-09 01:38:30,2024-01-09,completed,online
11257,148,9,2024-01-22 01:46:25,2024-01-22,cancelled,online
11258,1159,9,2024-01-23 04:30:16,2024-01-23,completed,mobile
11259,124,15,2024-01-18 22:52:10,2024-01-18,delivered,mobile
11260,1265,13,2024-01-05 09:15:14,2024-01-05,delivered,online
11261,94,1,2024-01-22 15:08:16,2024-01-22,delivered,mobile
11262,328,5,2024-01-14 02:06:33,2024-01-14,delivered,in_store
11263,541,8,2024-01-07 11:20:23,2024-01-07,cancelled,in_store
11264,1366,10,2024-01-30 18:50:17,2024-01-30,completed,online
11265,497,15,2024-01-12 18:52:31,2024-01-12,completed,online
11266,1414,9,2024-01-04 14:21:08,2024-01-04,completed,in_store
11267,563,5,2024-01-23 15:12:25,2024-01-23,delivered,mobile
11268,92,15,2024-01-04 03:31:46,2024-01-04,delivered,in_store
11269,1395,3,2024-01-10 00:15:06,2024-01-10,delivered,in_store
11270,993,7,2024-01-24 16:39:50,2024-01-24,completed,mobile
11271,603,5,2024-01-04 23:36:34,2024-01-04,completed,mobile
11272,17,13,2024-01-01 13:20:11,2024-01-01,completed,in_store
11273,1388,10,2024-01-08 00:27:37,2024-01-08,completed,in_store
11274,136,1,2024-01-21 08:42:12,2024-01-21,completed,mobile
11275,1093,4,2024-01-18 03:40:06,2024-01-18,completed,in_store
11276,951,5,2024-01-23 11:08:59,2024-01-23,completed,in_store
11277,1269,6,2024-01-28 09:23:02,2024-01-28,completed,in_store
11278,161,8,2024-01-26 02:46:34,2024-01-26,delivered,mobile
11279,937,9,2024-01-13 20:12:33,2024-01-13,completed,online
11280,1138,10,2024-01-03 05:48:15,2024-01-03,completed,mobile
11281,257,2,2024-01-04 02:09:46,2024-01-04,delivered,in_store
11282,1204,4,2024-01-04 00:24:56,2024-01-04,completed,mobile
11283,673,8,2024-01-20 07:32:16,2024-01-20,completed,mobile
11284,1267,14,2024-01-28 02:07:04,2024-01-28,completed,in_store
11285,937,4,2024-01-29 00:29:33,2024-01-29,cancelled,in_store
11286,1410,3,2024-01-09 04:36:49,2024-01-09,delivered,online
11287,554,11,2024-01-29 05:23:17,2024-01-29,delivered,in_store
11288,1125,5,2024-01-24 16:05:30,2024-01-24,completed,mobile
11289,285,3,2024-01-24 11:45:48,2024-01-24,cancelled,mobile
11290,103,7,2024-01-08 08:25:47,2024-01-08,completed,online
11291,989,8,2024-01-06 22:14:59,2024-01-06,delivered,in_store
11292,1162,1,2024-01-16 23:35:57,2024-01-16,completed,in_store
11293,1499,11,2024-01-30 08:32:25,2024-01-30,cancelled,online
11294,901,9,2024-01-17 11:54:49,2024-01-17,cancelled,in_store
11295,1310,4,2024-01-01 02:30:39,2024-01-01,completed,online
11296,1,13,2024-01-27 22:27:45,2024-01-27,delivered,online
11297,1168,12,2024-01-02 03:11:10,2024-01-02,delivered,in_store
11298,1311,14,2024-01-05 11:57:51,2024-01-05,completed,mobile
11299,684,12,2024-01-27 17:22:21,2024-01-27,delivered,online
11300,887,3,2024-01-15 06:22:37,2024-01-15,delivered,online
11301,30,12,2024-01-30 08:12:44,2024-01-30,completed,online
11302,700,14,2024-01-29 09:03:42,2024-01-29,delivered,mobile
11303,428,11,2024-01-03 10:16:06,2024-01-03,completed,online
11304,956,15,2024-01-12 04:51:45,2024-01-12,delivered,mobile
11305,694,11,2024-01-05 13:26:35,2024-01-05,completed,online
11306,1048,8,2024-01-16 13:02:07,2024-01-16,cancelled,online
11307,165,13,2024-01-13 06:59:10,2024-01-13,delivered,mobile
11308,1435,9,2024-01-04 04:24:07,2024-01-04,delivered,mobile
11309,1158,7,2024-01-28 10:15:06,2024-01-28,delivered,in_store
11310,1007,11,2024-01-13 00:22:51,2024-01-13,completed,in_store
11311,397,9,2024-01-04 01:31:21,2024-01-04,delivered,online
11312,841,14,2024-01-18 05:44:43,2024-01-18,completed,online
11313,1010,15,2024-01-27 15:16:39,2024-01-27,delivered,mobile
11314,650,14,2024-01-03 19:21:29,2024-01-03,completed,online
11315,1415,3,2024-01-30 20:37:41,2024-01-30,completed,in_store
11316,895,3,2024-01-18 16:04:52,2024-01-18,completed,mobile
11317,844,1,2024-01-15 09:27:23,2024-01-15,delivered,online
11318,1473,13,2024-01-11 21:04:46,2024-01-11,completed,online
11319,929,15,2024-01-27 02:14:09,2024-01-27,delivered,mobile
11320,265,5,2024-01-09 07:15:17,2024-01-09,completed,online
11321,1090,1,2024-01-06 08:01:51,2024-01-06,delivered,online
11322,562,7,2024-01-14 17:52:45,2024-01-14,completed,mobile
11323,448,4,2024-01-03 17:11:43,2024-01-03,delivered,mobile
11324,1057,1,2024-01-19 04:10:34,2024-01-19,completed,mobile
11325,97,14,2024-01-15 02:21:20,2024-01-15,delivered,mobile
11326,826,13,2024-01-09 09:28:18,2024-01-09,cancelled,in_store
11327,1183,9,2024-01-08 09:55:18,2024-01-08,completed,mobile
11328,855,7,2024-01-03 01:11:05,2024-01-03,completed,mobile
11329,219,10,2024-01-05 05:09:33,2024-01-05,delivered,in_store
11330,1379,1,2024-01-17 03:20:57,2024-01-17,completed,in_store
11331,908,13,2024-01-18 20:15:09,2024-01-18,cancelled,online
11332,1495,13,2024-01-22 10:46:54,2024-01-22,completed,online
11333,839,15,2024-01-01 11:50:43,2024-01-01,cancelled,in_store
11334,243,7,2024-01-11 14:37:45,2024-01-11,completed,mobile
11335,1331,14,2024-01-18 06:39:24,2024-01-18,delivered,online
11336,549,1,2024-01-20 10:40:46,2024-01-20,cancelled,mobile
11337,340,15,2024-01-06 19:46:37,2024-01-06,delivered,online
11338,722,8,2024-01-12 04:42:53,2024-01-12,delivered,mobile
11339,234,12,2024-01-02 01:02:30,2024-01-02,completed,online
11340,191,3,2024-01-30 02:54:09,2024-01-30,cancelled,mobile
11341,907,8,2024-01-05 03:33:00,2024-01-05,delivered,online
11342,409,7,2024-01-14 03:29:59,2024-01-14,completed,in_store
11343,935,13,2024-01-02 03:17:27,2024-01-02,cancelled,online
11344,1064,14,2024-01-15 16:59:59,2024-01-15,delivered,mobile
11345,1486,9,2024-01-17 17:13:46,2024-01-17,cancelled,in_store
11346,880,1,2024-01-17 09:00:39,2024-01-17,completed,mobile
11347,1005,2,2024-01-08 07:39:46,2024-01-08,completed,in_store
11348,1406,14,2024-01-07 13:48:34,2024-01-07,completed,mobile
11349,1427,12,2024-01-21 16:46:27,2024-01-21,completed,in_store
11350,995,8,2024-01-16 06:32:45,2024-01-16,completed,online
11351,494,6,2024-01-11 13:43:29,2024-01-11,delivered,in_store
11352,887,7,2024-01-15 14:58:51,2024-01-15,completed,online
11353,1437,12,2024-01-17 23:16:08,2024-01-17,delivered,online
11354,833,9,2024-01-09 16:40:42,2024-01-09,delivered,mobile
11355,746,14,2024-01-16 15:54:15,2024-01-16,completed,online
11356,1453,6,2024-01-28 03:24:02,2024-01-28,delivered,online
11357,856,5,2024-01-03 08:16:16,2024-01-03,completed,in_store
11358,1427,6,2024-01-29 04:06:00,2024-01-29,delivered,in_store
11359,1187,9,2024-01-18 12:40:41,2024-01-18,cancelled,in_store
11360,240,4,2024-01-22 00:28:28,2024-01-22,completed,online
11361,876,3,2024-01-18 16:06:25,2024-01-18,completed,online
11362,548,8,2024-01-19 18:52:44,2024-01-19,completed,online
11363,99,2,2024-01-13 23:13:43,2024-01-13,completed,online
11364,227,11,2024-01-18 09:23:29,2024-01-18,delivered,mobile
11365,422,10,2024-01-25 09:33:27,2024-01-25,completed,online
11366,1493,6,2024-01-28 12:13:49,2024-01-28,delivered,mobile
11367,531,3,2024-01-24 17:22:56,2024-01-24,delivered,online
11368,620,13,2024-01-09 21:41:21,2024-01-09,delivered,in_store
11369,1181,2,2024-01-26 20:02:49,2024-01-26,delivered,in_store
11370,385,8,2024-01-01 06:31:01,2024-01-01,delivered,in_store
11371,1170,10,2024-01-20 02:06:47,2024-01-20,completed,mobile
11372,39,8,2024-01-03 02:06:18,2024-01-03,completed,online
11373,1063,14,2024-01-02 21:57:35,2024-01-02,delivered,mobile
11374,847,8,2024-01-02 23:34:37,2024-01-02,completed,in_store
11375,374,13,2024-01-17 04:46:55,2024-01-17,completed,online
11376,656,1,2024-01-04 10:41:46,2024-01-04,delivered,in_store
11377,1240,9,2024-01-28 08:06:06,2024-01-28,completed,mobile
11378,1049,15,2024-01-26 05:30:57,2024-01-26,completed,mobile
11379,877,11,2024-01-14 21:22:48,2024-01-14,completed,online
11380,1201,8,2024-01-05 06:06:05,2024-01-05,completed,in_store
11381,583,11,2024-01-09 14:34:01,2024-01-09,completed,online
11382,1441,12,2024-01-07 12:44:50,2024-01-07,completed,mobile
11383,311,1,2024-01-04 11:19:38,2024-01-04,delivered,in_store
11384,1105,15,2024-01-27 06:26:42,2024-01-27,completed,online
11385,39,1,2024-01-28 22:12:03,2024-01-28,cancelled,in_store
11386,96,13,2024-01-16 23:36:24,2024-01-16,delivered,in_store
11387,994,15,2024-01-21 07:34:46,2024-01-21,delivered,mobile
11388,1091,14,2024-01-27 09:46:22,2024-01-27,delivered,online
11389,672,15,2024-01-14 12:40:44,2024-01-14,delivered,in_store
11390,724,2,2024-01-28 09:52:15,2024-01-28,completed,online
11391,1394,11,2024-01-24 19:01:47,2024-01-24,delivered,online
11392,387,2,2024-01-19 02:34:27,2024-01-19,completed,online
11393,714,3,2024-01-18 23:57:03,2024-01-18,completed,online
11394,1411,11,2024-01-22 02:59:31,2024-01-22,completed,mobile
11395,507,9,2024-01-06 08:49:49,2024-01-06,completed,in_store
11396,1386,2,2024-01-26 02:38:16,2024-01-26,cancelled,mobile
11397,1215,12,2024-01-08 01:56:02,2024-01-08,completed,online
11398,19,6,2024-01-08 18:21:40,2024-01-08,completed,in_store
11399,718,3,2024-01-13 20:04:47,2024-01-13,delivered,mobile
11400,1479,15,2024-01-20 05:55:37,2024-01-20,completed,online
11401,1478,11,2024-01-13 15:28:24,2024-01-13,completed,in_store
11402,581,9,2024-01-08 05:28:08,2024-01-08,completed,in_store
11403,303,14,2024-01-22 05:47:57,2024-01-22,completed,in_store
11404,10,12,2024-01-04 12:07:44,2024-01-04,completed,online
11405,1398,14,2024-01-21 09:42:42,2024-01-21,cancelled,mobile
11406,728,2,2024-01-26 15:44:29,2024-01-26,delivered,mobile
11407,659,12,2024-01-12 01:09:15,2024-01-12,delivered,mobile
11408,938,5,2024-01-24 05:53:32,2024-01-24,delivered,in_store
11409,685,14,2024-01-09 18:03:33,2024-01-09,completed,in_store
11410,290,4,2024-01-26 01:04:01,2024-01-26,delivered,in_store
11411,830,5,2024-01-03 22:24:28,2024-01-03,completed,in_store
11412,249,5,2024-01-22 08:10:51,2024-01-22,completed,mobile
11413,1284,4,2024-01-13 03:31:16,2024-01-13,completed,online
11414,126,1,2024-01-20 02:56:57,2024-01-20,completed,in_store
11415,581,10,2024-01-06 14:37:26,2024-01-06,completed,in_store
11416,1440,7,2024-01-20 01:00:09,2024-01-20,delivered,mobile
11417,1182,3,2024-01-17 16:49:08,2024-01-17,completed,in_store
11418,1120,15,2024-01-24 01:25:15,2024-01-24,completed,mobile
11419,167,9,2024-01-24 21:31:02,2024-01-24,delivered,online
11420,1400,13,2024-01-27 17:52:32,2024-01-27,completed,online
11421,884,1,2024-01-30 02:49:42,2024-01-30,cancelled,mobile
11422,1090,6,2024-01-18 11:48:00,2024-01-18,cancelled,mobile
11423,925,15,2024-01-26 09:41:07,2024-01-26,completed,online
11424,543,9,2024-01-16 22:38:24,2024-01-16,completed,mobile
11425,1080,5,2024-01-23 20:33:49,2024-01-23,completed,in_store
11426,1093,10,2024-01-23 09:21:28,2024-01-23,completed,mobile
11427,678,2,2024-01-06 00:43:22,2024-01-06,completed,in_store
11428,1044,2,2024-01-25 07:29:58,2024-01-25,cancelled,online
11429,261,8,2024-01-24 14:12:48,2024-01-24,cancelled,mobile
11430,152,14,2024-01-02 00:05:28,2024-01-02,cancelled,online
11431,1096,6,2024-01-27 14:11:19,2024-01-27,delivered,mobile
11432,735,13,2024-01-02 11:27:14,2024-01-02,delivered,online
11433,246,2,2024-01-02 13:36:21,2024-01-02,completed,in_store
11434,519,3,2024-01-22 03:23:00,2024-01-22,completed,mobile
11435,1465,13,2024-01-23 14:36:43,2024-01-23,delivered,in_store
11436,1352,15,2024-01-20 15:48:17,2024-01-20,delivered,online
11437,276,3,2024-01-24 22:46:20,2024-01-24,delivered,mobile
11438,349,7,2024-01-21 14:40:49,2024-01-21,completed,in_store
11439,480,10,2024-01-04 15:40:58,2024-01-04,delivered,in_store
11440,1085,1,2024-01-23 20:01:46,2024-01-23,completed,online
11441,145,12,2024-01-13 03:19:09,2024-01-13,completed,online
11442,937,7,2024-01-30 17:44:53,2024-01-30,delivered,online
11443,559,9,2024-01-25 01:47:22,2024-01-25,delivered,in_store
11444,379,3,2024-01-14 15:24:15,2024-01-14,completed,in_store
11445,1002,7,2024-01-19 10:54:59,2024-01-19,completed,online
11446,717,7,2024-01-04 08:10:41,2024-01-04,delivered,mobile
11447,329,4,2024-01-07 13:50:50,2024-01-07,delivered,online
11448,678,10,2024-01-04 07:58:14,2024-01-04,completed,online
11449,6,8,2024-01-16 21:41:56,2024-01-16,completed,in_store
11450,694,4,2024-01-07 01:51:28,2024-01-07,delivered,online
11451,306,1,2024-01-01 09:11:13,2024-01-01,delivered,in_store
11452,1393,9,2024-01-11 05:43:24,2024-01-11,delivered,mobile
11453,47,15,2024-01-15 22:11:27,2024-01-15,delivered,in_store
11454,288,9,2024-01-16 23:58:09,2024-01-16,delivered,online
11455,374,4,2024-01-09 14:25:31,2024-01-09,completed,mobile
11456,1000,9,2024-01-12 08:04:24,2024-01-12,delivered,in_store
11457,580,3,2024-01-10 14:03:38,2024-01-10,cancelled,mobile
11458,1491,5,2024-01-25 11:12:00,2024-01-25,delivered,mobile
11459,78,10,2024-01-28 11:31:22,2024-01-28,delivered,in_store
11460,1105,7,2024-01-20 00:03:12,2024-01-20,completed,in_store
11461,545,11,2024-01-20 18:37:49,2024-01-20,delivered,in_store
11462,756,10,2024-01-23 23:23:51,2024-01-23,cancelled,online
11463,1190,7,2024-01-18 06:28:44,2024-01-18,cancelled,in_store
11464,635,4,2024-01-22 08:46:36,2024-01-22,completed,online
11465,1138,13,2024-01-19 14:29:05,2024-01-19,delivered,mobile
11466,24,2,2024-01-11 18:25:22,2024-01-11,delivered,mobile
11467,1425,2,2024-01-22 22:15:25,2024-01-22,delivered,mobile
11468,358,10,2024-01-10 06:02:06,2024-01-10,completed,online
11469,268,10,2024-01-06 18:50:35,2024-01-06,cancelled,mobile
11470,1352,14,2024-01-18 06:13:40,2024-01-18,delivered,in_store
11471,69,2,2024-01-22 23:52:08,2024-01-22,completed,in_store
11472,358,11,2024-01-26 15:31:11,2024-01-26,delivered,mobile
11473,1480,15,2024-01-28 19:20:12,2024-01-28,completed,mobile
11474,1318,1,2024-01-17 19:59:52,2024-01-17,completed,in_store
11475,1413,11,2024-01-26 09:31:38,2024-01-26,completed,in_store
11476,366,1,2024-01-14 02:44:47,2024-01-14,completed,mobile
11477,1264,13,2024-01-21 19:16:23,2024-01-21,delivered,mobile
11478,39,5,2024-01-17 03:21:51,2024-01-17,completed,online
11479,1482,9,2024-01-19 21:19:17,2024-01-19,completed,mobile
11480,1022,13,2024-01-13 20:56:07,2024-01-13,cancelled,mobile
11481,932,13,2024-01-18 17:06:57,2024-01-18,delivered,mobile
11482,1123,12,2024-01-23 01:23:27,2024-01-23,completed,online
11483,1295,10,2024-01-09 04:44:17,2024-01-09,completed,in_store
11484,1247,3,2024-01-15 21:39:08,2024-01-15,delivered,mobile
11485,1470,14,2024-01-28 12:29:11,2024-01-28,completed,in_store
11486,1422,11,2024-01-04 01:28:04,2024-01-04,completed,mobile
11487,1268,4,2024-01-27 17:04:10,2024-01-27,completed,in_store
11488,151,15,2024-01-18 02:50:50,2024-01-18,delivered,online
11489,1445,11,2024-01-25 19:09:45,2024-01-25,cancelled,in_store
11490,118,5,2024-01-27 08:06:51,2024-01-27,delivered,mobile
11491,59,4,2024-01-04 07:44:04,2024-01-04,completed,mobile
11492,1074,2,2024-01-21 01:00:42,2024-01-21,delivered,in_store
11493,250,3,2024-01-29 14:08:00,2024-01-29,completed,in_store
11494,198,1,2024-01-05 19:57:15,2024-01-05,cancelled,online
11495,1212,4,2024-01-07 09:02:43,2024-01-07,completed,mobile
11496,1462,1,2024-01-04 00:49:52,2024-01-04,completed,mobile
11497,1326,12,2024-01-27 11:18:44,2024-01-27,delivered,mobile
11498,34,13,2024-01-30 02:03:23,2024-01-30,completed,online
11499,1396,4,2024-01-17 08:43:55,2024-01-17,completed,in_store
11500,1376,5,2024-01-01 05:09:15,2024-01-01,completed,mobile
