order_item_id,order_id,product_id,quantity,price
3065,101218,19,1,17.08
3066,101219,7,3,18.07
3067,101219,10,1,8.11
3068,101220,17,1,12.39
3069,101220,20,2,14.99
3070,101221,6,1,13.82
3071,101222,18,3,12.94
3072,101223,2,3,9.45
3073,101224,12,2,12.74
3074,101224,15,2,12.29
3075,101225,15,3,10.95
3076,101225,14,3,11.3
3077,101225,19,3,8.78
3078,101226,19,1,18.88
3079,101227,2,2,13.43
3080,101227,4,3,8.71
3081,101227,1,1,15.76
3082,101227,2,2,17.22
3083,101228,10,2,9.51
3084,101228,13,1,8.57
3085,101228,2,2,8.78
3086,101228,12,1,17.98
3087,101229,6,3,10.15
3088,101229,18,1,18.05
3089,101229,5,1,10.36
3090,101229,11,3,16.55
3091,101230,19,2,13.88
3092,101230,9,1,13.3
3093,101230,12,2,11.82
3094,101230,4,1,18.37
3095,101231,12,1,17.56
3096,101231,14,2,15.76
3097,101231,9,1,12.15
3098,101232,13,3,15.72
3099,101232,4,3,18.24
3100,101232,13,3,17.82
3101,101233,11,3,8.46
3102,101234,5,2,15.47
3103,101234,2,3,12.35
3104,101234,1,2,19.46
3105,101234,10,3,19.03
3106,101235,15,1,16.48
3107,101235,3,2,10.09
3108,101235,20,1,10.63
3109,101235,2,2,14.5
3110,101236,12,1,14.18
3111,101237,4,2,13.69
3112,101237,16,3,11.52
3113,101237,10,3,12.09
3114,101238,2,2,19.48
3115,101238,6,3,14.73
3116,101238,9,3,13.24
3117,101239,7,1,15.9
3118,101239,17,2,15.54
3119,101239,11,1,19.19
3120,101239,20,3,11.95
3121,101240,11,1,12.1
3122,101240,8,3,14.84
3123,101241,16,2,9.82
3124,101241,5,3,12.02
3125,101242,7,1,17.08
3126,101243,15,2,12.13
3127,101243,2,3,16.09
3128,101244,16,3,17.34
3129,101244,11,2,10.12
3130,101244,16,1,15.42
3131,101244,15,1,9.43
3132,101245,16,1,9.33
3133,101246,12,3,11.75
3134,101246,16,1,9.72
3135,101247,12,2,9.41
3136,101248,9,2,15.18
3137,101249,19,3,14.87
3138,101249,2,3,17.43
3139,101249,18,2,18.84
3140,101249,14,1,13.2
3141,101250,16,1,18.13
3142,101250,3,3,16.14
3143,101250,5,3,12.26
3144,101250,18,3,11.32
3145,101251,8,2,11.93
3146,101251,19,2,13.6
3147,101251,14,3,19.33
3148,101251,9,1,9.35
3149,101252,14,2,13.64
3150,101252,19,3,19.77
3151,101252,3,2,14.87
3152,101252,19,1,12.45
3153,101253,2,1,13.58
3154,101254,4,3,17.26
3155,101254,16,1,10.92
3156,101254,7,2,15.11
3157,101254,9,1,13.33
3158,101255,7,2,11.93
3159,101255,16,1,19.9
3160,101255,10,3,19.94
3161,101255,16,1,15.48
3162,101256,3,1,17.68
3163,101256,9,1,14.09
3164,101256,4,1,15.97
3165,101257,10,1,9.96
3166,101258,19,1,18.65
3167,101258,16,3,9.34
3168,101258,15,3,13.95
3169,101259,20,1,17.6
3170,101260,1,2,15.92
3171,101260,20,1,12.27
3172,101260,7,1,16.96
3173,101261,6,2,8.35
3174,101261,18,2,11.77
3175,101261,18,2,12.4
3176,101261,5,2,14.67
3177,101262,6,3,15.15
3178,101262,11,1,8.95
3179,101263,20,2,15.48
3180,101263,8,2,14.96
3181,101264,9,3,8.88
3182,101264,9,3,18.02
3183,101264,3,1,11.27
3184,101264,20,1,8.14
3185,101265,15,1,18.41
3186,101265,2,3,10.93
3187,101266,1,1,12.18
3188,101267,18,2,10.21
3189,101268,16,2,14.65
3190,101268,9,1,8.27
3191,101269,16,2,11.23
3192,101270,14,3,17.09
3193,101270,14,1,17.65
3194,101270,4,2,14.89
3195,101270,10,1,11.3
3196,101271,17,2,16.11
3197,101272,12,3,16.84
3198,101272,3,2,15.93
3199,101273,16,3,12.93
3200,101273,18,1,17.54
3201,101273,11,2,18.78
3202,101273,7,3,14.28
3203,101274,4,2,13.71
3204,101274,2,2,9.68
3205,101274,10,1,11.71
3206,101274,14,1,10.42
3207,101275,2,3,15.5
3208,101275,14,3,15.22
3209,101275,2,2,9.9
3210,101275,3,2,19.63
3211,101276,19,3,11.38
3212,101277,9,1,17.21
3213,101277,3,2,19.67
3214,101277,17,2,8.68
3215,101277,7,3,11.08
3216,101278,20,1,13.07
3217,101278,13,2,13.14
3218,101278,16,2,18.66
3219,101278,3,3,13.88
3220,101279,11,1,11.54
3221,101280,13,1,9.9
3222,101280,18,2,17.43
3223,101281,17,1,12.47
3224,101281,9,1,18.03
3225,101281,12,2,17.71
3226,101281,13,1,18.91
3227,101282,9,1,11.92
3228,101283,1,3,11.85
3229,101283,15,2,9.98
3230,101284,15,2,9.98
3231,101284,1,2,16.17
3232,101284,10,1,10.91
3233,101285,12,2,10.06
3234,101285,10,3,13.23
3235,101286,19,2,10.77
3236,101286,5,3,10.95
3237,101286,2,2,10.45
3238,101287,12,1,16.71
3239,101287,6,1,16.4
3240,101287,2,1,10.25
3241,101287,20,2,10.12
3242,101288,2,1,19.81
3243,101288,2,1,18.89
3244,101288,8,3,12.77
3245,101289,10,3,10.0
3246,101289,14,2,11.31
3247,101289,12,1,19.14
3248,101290,5,2,9.66
3249,101290,5,2,19.22
3250,101290,14,3,19.37
3251,101290,11,1,17.45
3252,101291,15,2,16.57
3253,101291,13,3,16.49
3254,101291,16,1,15.08
3255,101291,8,1,8.83
3256,101292,8,2,10.81
3257,101292,5,3,17.76
3258,101293,20,1,13.88
3259,101293,10,2,16.78
3260,101294,4,3,13.89
3261,101294,12,1,16.57
3262,101294,20,2,13.95
3263,101294,8,2,15.61
3264,101295,19,1,19.78
3265,101295,13,1,10.36
3266,101295,11,1,11.52
3267,101295,10,1,14.27
3268,101296,4,2,8.84
3269,101296,18,2,11.31
3270,101296,6,1,8.71
3271,101297,18,3,10.19
3272,101298,11,2,14.71
3273,101299,14,3,9.6
3274,101299,8,3,11.32
3275,101299,2,1,12.34
3276,101300,1,2,16.9
3277,101300,7,3,9.32
3278,101300,8,1,12.03
3279,101300,20,3,16.92
3280,101301,2,2,12.23
3281,101301,18,1,10.59
3282,101301,16,3,14.16
3283,101301,1,1,16.3
3284,101302,19,3,19.65
3285,101303,17,3,14.12
3286,101304,19,3,17.72
3287,101304,19,3,19.88
3288,101304,20,3,9.42
3289,101305,3,2,9.16
3290,101305,12,2,18.15
3291,101306,17,2,14.77
3292,101306,7,2,18.97
3293,101307,1,3,10.6
3294,101307,11,1,11.12
3295,101307,16,3,10.74
3296,101308,6,1,19.21
3297,101308,19,2,14.61
3298,101309,4,3,9.37
3299,101310,2,3,14.42
3300,101310,17,2,18.52
3301,101311,3,2,17.12
3302,101311,7,3,9.84
3303,101312,4,2,9.36
3304,101312,19,3,12.43
3305,101312,14,1,11.89
3306,101313,12,2,8.33
3307,101314,16,1,13.57
3308,101315,6,1,9.76
3309,101315,8,1,12.23
3310,101316,9,1,16.72
3311,101317,9,1,16.91
3312,101317,10,2,17.44
3313,101318,15,3,9.09
3314,101318,4,2,9.47
3315,101319,20,1,18.79
3316,101319,12,3,11.54
3317,101319,16,3,16.57
3318,101319,4,3,13.08
3319,101320,6,2,11.27
3320,101320,12,1,12.72
3321,101321,14,1,13.05
3322,101321,17,3,14.89
3323,101321,12,1,12.38
3324,101321,18,1,18.25
3325,101322,8,3,10.36
3326,101322,5,1,18.23
3327,101323,3,1,14.53
3328,101323,18,2,11.36
3329,101324,17,1,9.85
3330,101324,14,3,9.46
3331,101324,7,1,11.38
3332,101325,8,1,9.32
3333,101325,18,3,9.15
3334,101326,5,3,12.25
3335,101326,9,3,12.04
3336,101326,5,3,17.53
3337,101326,11,3,13.59
3338,101327,16,3,18.55
3339,101327,5,3,12.86
3340,101328,8,2,12.15
3341,101329,9,1,11.43
3342,101329,1,1,14.33
3343,101329,3,2,16.38
3344,101330,5,3,10.36
3345,101330,18,3,18.64
3346,101331,12,3,12.82
3347,101331,17,2,12.68
3348,101331,5,3,16.42
3349,101332,5,3,8.48
3350,101332,3,3,9.86
3351,101333,16,1,17.32
3352,101333,7,3,16.04
3353,101333,3,2,8.57
3354,101333,7,3,10.22
3355,101334,6,1,14.31
3356,101335,6,2,14.47
3357,101335,17,2,8.94
3358,101335,7,2,10.98
3359,101335,16,1,13.66
3360,101336,11,2,10.84
3361,101337,13,1,16.67
3362,101337,15,1,11.07
3363,101337,6,1,19.14
3364,101338,17,3,15.43
3365,101338,9,3,12.61
3366,101338,8,3,8.87
3367,101338,18,2,11.62
3368,101339,11,3,13.05
3369,101340,18,2,14.57
3370,101340,17,1,9.3
3371,101340,12,2,13.61
3372,101340,6,1,16.2
3373,101341,13,3,11.38
3374,101341,1,1,10.65
3375,101341,19,1,14.56
3376,101342,17,1,13.52
3377,101343,15,2,15.62
3378,101344,13,2,19.51
3379,101344,3,1,15.06
3380,101345,13,2,13.0
3381,101346,20,1,14.57
3382,101346,20,2,12.66
3383,101346,13,3,15.35
3384,101346,8,3,8.12
3385,101347,18,3,15.89
3386,101347,4,3,14.0
3387,101347,7,3,9.99
3388,101348,15,1,13.83
3389,101348,17,2,15.29
3390,101348,19,1,14.51
3391,101348,2,3,8.57
3392,101349,10,3,12.37
3393,101350,10,1,8.81
3394,101350,3,3,9.84
3395,101350,4,3,11.85
3396,101350,10,2,19.35
3397,101351,20,1,12.39
3398,101351,4,2,9.66
3399,101351,11,1,9.63
3400,101351,2,1,16.37
3401,101352,8,1,17.02
3402,101352,16,3,9.1
3403,101353,8,2,16.99
3404,101353,4,1,13.03
3405,101354,7,2,14.29
3406,101355,17,1,10.32
3407,101356,8,1,15.72
3408,101356,11,3,12.52
3409,101357,14,3,13.47
3410,101357,7,1,10.91
3411,101357,15,1,17.49
3412,101357,16,3,13.18
3413,101358,4,2,12.91
3414,101358,10,3,17.0
3415,101359,1,3,16.75
3416,101359,12,2,17.48
3417,101359,18,3,16.63
3418,101360,6,1,9.0
3419,101360,20,1,8.75
3420,101360,11,2,15.52
3421,101361,7,1,12.13
3422,101361,16,3,10.69
3423,101361,12,2,16.28
3424,101362,4,2,15.19
3425,101362,11,3,14.53
3426,101363,13,1,19.4
3427,101363,13,2,17.1
3428,101363,10,3,10.7
3429,101363,11,1,12.82
3430,101364,19,1,18.91
3431,101364,7,1,18.33
3432,101364,6,3,17.57
3433,101364,12,2,15.69
3434,101365,1,1,8.83
3435,101366,11,2,14.98
3436,101366,17,2,18.01
3437,101366,5,3,15.49
3438,101367,4,3,18.15
3439,101367,20,1,12.31
3440,101367,17,2,16.47
3441,101367,4,2,10.51
3442,101368,5,1,10.36
3443,101368,6,3,12.0
3444,101369,7,3,12.18
3445,101369,7,3,14.34
3446,101370,13,2,8.7
3447,101371,20,1,16.67
3448,101372,10,2,8.96
3449,101372,3,3,8.47
3450,101373,13,2,12.49
3451,101374,17,2,10.31
3452,101375,5,1,16.33
3453,101376,19,3,19.16
3454,101376,1,3,14.11
3455,101376,8,2,17.21
3456,101376,3,2,9.42
3457,101377,16,1,10.81
3458,101377,8,3,17.32
3459,101377,1,1,17.74
3460,101378,7,2,19.98
3461,101379,10,3,8.08
3462,101379,8,2,10.92
3463,101379,15,2,17.48
3464,101379,15,2,19.47
3465,101380,5,2,17.07
3466,101380,3,1,14.57
3467,101380,8,2,17.17
3468,101380,5,1,19.37
3469,101381,16,3,8.99
3470,101381,7,1,8.87
3471,101381,8,1,16.85
3472,101382,18,2,19.33
3473,101382,14,3,17.9
3474,101382,2,1,9.01
3475,101383,10,1,13.44
3476,101383,3,2,14.75
3477,101383,3,1,12.28
3478,101383,13,3,18.1
3479,101384,14,3,16.0
3480,101384,20,1,16.73
3481,101384,11,1,17.63
3482,101384,16,1,17.49
3483,101385,6,1,17.05
3484,101385,16,3,16.31
3485,101385,10,3,8.73
3486,101386,17,1,15.52
3487,101386,4,1,11.42
3488,101386,3,3,19.32
3489,101386,1,2,19.34
3490,101387,1,3,14.62
3491,101388,6,3,19.61
3492,101388,18,2,11.9
3493,101388,17,3,18.14
3494,101388,9,1,13.43
3495,101389,4,1,10.48
3496,101389,5,3,8.23
3497,101390,15,1,10.08
3498,101390,15,2,18.25
3499,101391,10,2,11.66
3500,101391,6,2,12.19
3501,101392,7,2,9.59
3502,101392,3,3,19.36
3503,101392,19,2,12.28
3504,101392,6,3,14.85
3505,101393,13,2,16.04
3506,101393,15,3,8.66
3507,101393,8,3,9.86
3508,101394,11,3,16.64
3509,101394,8,1,17.48
3510,101394,20,2,16.57
3511,101395,15,1,19.77
3512,101395,5,3,12.08
3513,101396,16,2,10.74
3514,101397,1,3,10.94
3515,101397,16,1,14.88
3516,101397,6,2,19.64
3517,101398,8,3,12.39
3518,101398,16,2,11.85
3519,101399,17,2,8.33
3520,101399,14,2,13.25
3521,101400,2,3,18.33
3522,101400,6,2,11.6
3523,101401,12,1,8.72
3524,101401,19,1,8.32
3525,101401,7,1,9.49
3526,101402,4,3,9.41
3527,101403,14,1,12.46
3528,101403,3,3,13.24
3529,101403,9,3,16.84
3530,101403,15,1,12.25
3531,101404,11,1,9.16
3532,101404,10,3,15.58
3533,101404,1,3,11.27
3534,101404,16,3,9.15
3535,101405,7,1,10.08
3536,101405,20,1,12.5
3537,101405,14,1,11.49
3538,101405,17,1,18.63
3539,101406,20,2,18.06
3540,101406,6,2,16.66
3541,101406,13,3,15.98
3542,101406,2,3,13.53
3543,101407,4,1,11.13
3544,101407,16,2,11.29
3545,101408,15,3,18.4
3546,101408,17,3,12.42
3547,101408,10,2,10.95
3548,101408,9,2,17.6
3549,101409,7,3,13.38
3550,101410,2,1,15.45
3551,101411,8,3,13.09
3552,101412,18,2,18.12
3553,101412,14,1,9.58
3554,101413,18,3,18.63
3555,101413,10,2,14.18
3556,101413,4,1,14.57
3557,101413,3,2,9.8
3558,101414,6,3,16.25
3559,101415,8,1,11.52
3560,101415,10,3,8.84
3561,101415,13,3,18.71
3562,101416,9,1,12.43
3563,101416,4,2,9.35
3564,101416,7,3,16.14
3565,101416,8,1,9.49
3566,101417,11,2,9.26
3567,101417,20,1,15.67
3568,101417,10,2,17.61
3569,101418,16,2,18.52
3570,101418,12,3,10.7
3571,101418,5,1,10.29
3572,101419,16,1,11.91
3573,101420,9,1,10.77
3574,101420,1,2,14.55
3575,101420,17,2,17.37
3576,101420,17,2,13.31
3577,101421,19,1,8.61
3578,101421,11,2,19.08
3579,101422,7,3,14.35
3580,101422,16,2,13.88
3581,101422,19,1,8.94
3582,101423,6,3,17.21
3583,101423,16,3,10.35
3584,101423,10,2,14.24
3585,101424,17,3,10.62
3586,101424,6,1,10.15
3587,101424,7,1,17.09
3588,101424,17,1,15.01
3589,101425,5,1,16.19
3590,101426,19,1,10.73
3591,101426,9,1,8.89
3592,101426,8,1,8.57
3593,101427,1,3,12.97
3594,101428,13,2,15.93
3595,101429,9,3,13.28
3596,101429,5,1,16.64
3597,101430,13,3,17.51
3598,101430,2,1,11.33
3599,101430,9,2,17.78
3600,101431,2,3,12.15
3601,101432,2,1,17.69
3602,101432,5,2,11.72
3603,101432,8,2,10.24
3604,101432,18,2,18.85
3605,101433,2,3,8.19
3606,101433,1,3,13.97
3607,101433,4,3,16.41
3608,101434,17,3,18.13
3609,101435,10,2,9.2
3610,101436,12,1,15.42
3611,101436,8,1,11.99
3612,101436,16,2,13.34
3613,101436,1,2,8.78
3614,101437,7,1,14.44
3615,101437,15,2,9.34
3616,101438,20,1,14.15
3617,101439,2,1,15.73
3618,101440,15,2,19.45
3619,101441,7,2,11.9
3620,101441,20,2,14.35
3621,101441,9,3,15.28
3622,101442,7,3,10.53
3623,101442,18,3,12.23
3624,101442,12,1,11.92
3625,101443,17,1,12.05
3626,101444,18,3,14.57
3627,101445,15,3,13.23
3628,101445,17,2,17.14
3629,101446,5,1,17.6
3630,101446,15,1,19.82
3631,101447,17,2,17.37
3632,101447,4,3,10.4
3633,101448,20,2,14.24
3634,101449,20,2,15.1
3635,101450,10,3,12.95
3636,101450,18,1,14.79
3637,101451,2,2,13.87
3638,101451,18,3,19.9
3639,101451,20,2,16.14
3640,101451,13,1,16.41
3641,101452,14,2,16.95
3642,101452,4,2,11.49
3643,101452,3,3,19.23
3644,101452,9,1,8.35
3645,101453,18,3,13.95
3646,101454,11,2,19.95
3647,101454,8,3,15.14
3648,101454,2,2,18.57
3649,101454,7,3,10.39
3650,101455,17,2,8.5
3651,101455,13,2,14.62
3652,101455,5,2,9.31
3653,101456,3,3,18.7
3654,101456,18,3,9.41
3655,101457,18,3,9.27
3656,101457,19,3,11.27
3657,101457,17,3,12.5
3658,101457,19,1,10.83
3659,101458,9,2,8.62
3660,101459,6,3,18.71
3661,101460,13,1,10.09
3662,101460,4,3,19.9
3663,101460,12,3,15.07
3664,101460,19,2,11.61
3665,101461,12,1,18.76
3666,101462,18,1,14.79
3667,101462,1,3,18.1
3668,101463,10,1,17.59
3669,101463,6,3,12.36
3670,101463,10,3,11.6
3671,101464,17,1,9.23
3672,101464,14,1,18.15
3673,101464,4,2,18.52
3674,101464,9,3,17.78
3675,101465,12,1,10.31
3676,101465,4,2,9.62
3677,101465,1,3,11.26
3678,101465,16,3,11.06
3679,101466,9,1,11.49
3680,101466,15,3,19.02
3681,101466,6,2,9.32
3682,101467,13,2,16.75
3683,101468,4,3,17.65
3684,101468,19,2,14.33
3685,101468,6,2,19.06
3686,101469,1,1,11.95
3687,101470,15,3,18.66
3688,101470,6,1,19.28
3689,101470,5,3,13.01
3690,101471,9,1,9.7
3691,101471,10,1,16.29
3692,101471,20,2,17.68
3693,101472,16,2,9.71
3694,101472,20,1,19.44
3695,101473,3,3,9.51
3696,101473,10,3,14.04
3697,101474,2,3,18.79
3698,101475,13,2,15.65
3699,101476,10,2,10.23
3700,101476,19,3,17.89
3701,101476,18,3,14.03
3702,101476,13,1,13.05
3703,101477,15,2,18.32
3704,101477,19,2,14.82
3705,101477,20,2,9.85
3706,101477,14,3,18.14
3707,101478,3,3,19.24
3708,101478,8,1,9.82
3709,101478,6,1,9.63
3710,101479,16,2,18.09
3711,101479,17,3,19.72
3712,101480,5,1,14.92
3713,101481,14,3,14.17
3714,101481,18,1,14.85
3715,101482,19,2,9.22
3716,101483,19,3,18.3
3717,101483,17,3,9.07
3718,101483,17,1,11.35
3719,101483,1,3,12.57
3720,101484,10,2,8.57
3721,101484,11,1,15.41
3722,101484,15,1,13.96
3723,101485,11,3,17.2
3724,101485,5,1,9.0
3725,101486,18,2,19.95
3726,101486,4,1,12.38
3727,101486,9,2,19.37
3728,101487,3,1,10.78
3729,101488,13,2,14.84
3730,101488,15,3,19.08
3731,101488,18,2,11.58
3732,101488,3,1,8.85
3733,101489,1,2,16.48
3734,101489,14,1,14.26
3735,101490,17,2,10.95
3736,101491,10,1,18.53
3737,101492,6,3,13.14
3738,101492,10,3,16.81
3739,101493,19,1,19.64
3740,101493,14,3,17.08
3741,101493,7,3,8.38
3742,101494,8,1,18.13
3743,101494,3,3,10.16
3744,101494,7,1,17.24
3745,101494,15,3,17.76
3746,101495,18,3,14.1
3747,101495,6,2,13.33
3748,101495,19,1,15.58
3749,101495,7,3,11.32
3750,101496,7,2,18.81
3751,101496,7,1,14.47
3752,101496,20,3,8.33
3753,101496,17,3,18.22
3754,101497,16,2,18.71
3755,101497,12,2,19.22
3756,101497,14,2,16.36
3757,101498,8,3,18.9
3758,101498,19,1,13.53
3759,101499,19,2,15.32
3760,101499,12,2,11.94
